"animal_id","species","sex","birth_type","litter_size","mother_father_same","age","month_born"
439,"Eastern lesser bamboo lemur","M","captive",1,1,8.36865480854629,7
440,"Common brown lemur","M","wild",3,1,8.53098033370616,8
441,"Eulemur hybrid","F","wild",4,1,8.22861903684339,6
442,"Mohol bushbaby","F","wild",4,1,5.12341883481812,2
443,"Eulemur hybrid","M","captive",1,0,6.13294442162358,11
444,"Black lemur","F","captive",5,0,8.19870675418288,3
445,"Eulemur hybrid","M","captive",4,0,8.8678366419557,10
446,"Mohol bushbaby","F","wild",2,0,7.56068004637081,8
447,"Collared brown lemur","M","captive",3,1,6.52496544647071,6
448,"Eulemur hybrid","M","captive",3,1,7.19344004084193,9
449,"Black lemur","F","wild",4,1,4.79346600450974,11
450,"Black lemur","F","wild",2,1,6.70411898615364,11
451,"Eastern lesser bamboo lemur","M","captive",1,0,12.9276971343839,2
452,"Northern greater galago","F","captive",4,1,8.18525509558678,8
453,"Eulemur hybrid","M","wild",5,1,9.14522581807937,8
454,"Black lemur","F","wild",4,0,8.83299520270302,12
455,"Mohol bushbaby","F","captive",3,1,10.3158422784718,7
456,"Collared brown lemur","F","wild",2,1,5.78827907774603,8
457,"Mohol bushbaby","F","captive",3,1,9.55920142878064,1
458,"Northern greater galago","M","wild",1,1,5.68444367210849,6
459,"Collared brown lemur","F","wild",3,1,7.24347313585667,12
460,"Common brown lemur","M","captive",2,0,6.63055520860177,12
461,"Collared brown lemur","F","wild",4,1,11.1591138127076,2
462,"Mohol bushbaby","M","wild",1,1,2.260971942336,7
463,"Collared brown lemur","F","wild",3,0,7.5279457799021,7
464,"Mohol bushbaby","F","captive",3,0,8.44586983338781,4
465,"Eastern lesser bamboo lemur","M","wild",5,1,4.27302181879805,12
466,"Collared brown lemur","F","captive",5,0,9.51637932780161,8
467,"Black lemur","F","captive",4,0,8.53519499011679,9
468,"Eastern lesser bamboo lemur","F","wild",3,0,7.67604792262432,9
469,"Eulemur hybrid","F","captive",4,0,10.2985708380253,1
470,"Eulemur hybrid","M","captive",3,0,9.02023204169069,10
471,"Eastern lesser bamboo lemur","M","wild",3,1,7.44417381264162,7
472,"Black lemur","F","wild",3,0,6.09220455944906,9
473,"Northern greater galago","M","wild",3,0,6.78188598348928,5
474,"Mohol bushbaby","M","captive",3,0,8.05395045235396,3
475,"Eulemur hybrid","M","captive",2,0,7.37358589018047,6
476,"Red-fronted brown lemur","M","wild",2,0,5.65230309864897,6
477,"Black lemur","M","captive",3,0,9.66428251067972,7
478,"Mohol bushbaby","F","wild",2,0,9.67463420771263,6
479,"Collared brown lemur","F","wild",1,1,7.64145681940845,5
480,"Northern greater galago","F","captive",5,0,7.10934169329576,2
481,"Collared brown lemur","M","captive",2,0,11.0688442772901,12
482,"Mohol bushbaby","M","captive",4,1,9.30084140792696,12
483,"Mohol bushbaby","M","captive",2,0,5.73811228716117,2
484,"Mohol bushbaby","M","wild",4,1,6.09605526327916,1
485,"Common brown lemur","M","captive",2,1,10.9642565898993,9
486,"Red-fronted brown lemur","M","wild",4,0,4.71054881184007,7
487,"Collared brown lemur","M","captive",5,1,8.29740252839478,10
488,"Collared brown lemur","M","captive",3,1,10.2042124276859,3
489,"Northern greater galago","M","captive",2,1,7.74263799492289,4
490,"Eulemur hybrid","F","wild",5,0,8.55423617699169,11
491,"Northern greater galago","M","wild",4,0,6.32865174809384,5
492,"Collared brown lemur","F","captive",2,0,7.15241388006843,9
493,"Common brown lemur","F","captive",4,0,10.2052647574055,8
494,"Mohol bushbaby","M","wild",4,1,9.83198332397385,10
495,"Red-fronted brown lemur","F","captive",4,0,4.49175545494325,10
496,"Common brown lemur","M","captive",3,0,6.88413244916253,12
497,"Eulemur hybrid","M","wild",2,0,8.55751989048271,5
498,"Common brown lemur","F","captive",3,0,9.47612999558314,8
499,"Collared brown lemur","M","captive",2,0,7.09315295971386,11
500,"Red-fronted brown lemur","F","wild",3,0,7.94852335523771,12
501,"Eastern lesser bamboo lemur","F","wild",4,1,4.29194501938868,2
502,"Eastern lesser bamboo lemur","M","captive",3,1,9.81541712692777,9
503,"Red-fronted brown lemur","M","wild",3,0,7.91401774364709,2
504,"Collared brown lemur","M","wild",2,0,7.37734541491168,10
505,"Northern greater galago","F","wild",5,1,10.1939911100145,12
506,"Common brown lemur","M","wild",2,1,4.99857030387783,1
507,"Eastern lesser bamboo lemur","M","wild",5,1,9.29257883027257,5
508,"Collared brown lemur","F","captive",5,0,5.78158710650171,7
509,"Black lemur","M","captive",4,1,3.17361654006498,5
510,"Northern greater galago","M","captive",5,1,11.0784467010145,3
511,"Northern greater galago","M","wild",4,1,6.68264310682018,1
512,"Eulemur hybrid","F","captive",2,0,8.30039428642794,4
513,"Common brown lemur","F","captive",4,0,12.7596651339217,2
514,"Eastern lesser bamboo lemur","M","captive",5,0,6.0847901872635,12
515,"Mohol bushbaby","F","wild",1,0,5.29883427408007,9
516,"Black lemur","F","wild",5,1,7.24620858996888,3
517,"Eulemur hybrid","M","wild",3,1,12.090910913006,4
518,"Eulemur hybrid","M","captive",4,0,10.4705765784622,7
519,"Northern greater galago","M","wild",4,0,7.15691441519752,4
520,"Common brown lemur","F","wild",3,1,9.33630620893014,9
521,"Northern greater galago","M","wild",3,0,8.08190713501153,1
522,"Eulemur hybrid","F","wild",4,0,7.89167765327081,7
523,"Common brown lemur","F","wild",2,1,7.64624614749812,12
524,"Common brown lemur","M","captive",5,0,10.9325476871557,11
525,"Black lemur","F","wild",5,0,4.44451177398265,11
526,"Eastern lesser bamboo lemur","M","captive",3,1,6.10416162470697,10
527,"Collared brown lemur","F","wild",3,1,6.69413940546164,2
528,"Eastern lesser bamboo lemur","M","wild",4,0,5.32052761367377,2
529,"Common brown lemur","F","wild",2,1,4.14147347110961,7
530,"Common brown lemur","M","wild",4,1,5.30297298861018,5
531,"Red-fronted brown lemur","F","wild",4,1,5.3067776233062,1
532,"Collared brown lemur","M","wild",1,0,7.88322839371253,4
533,"Eastern lesser bamboo lemur","M","wild",2,0,7.27474449588482,9
534,"Mohol bushbaby","M","wild",5,0,7.22826043238125,1
535,"Northern greater galago","F","wild",2,0,8.97164758812454,8
536,"Common brown lemur","F","captive",5,0,8.10889605546553,10
537,"Collared brown lemur","M","wild",4,1,12.3987697799834,9
538,"Eulemur hybrid","M","wild",1,1,5.29042439856133,5
539,"Northern greater galago","F","wild",3,1,9.04346622595643,5
540,"Collared brown lemur","M","wild",2,1,6.35121805291185,2
541,"Black lemur","F","wild",1,0,5.78053892000633,7
542,"Black lemur","F","captive",2,0,12.3349350341904,8
543,"Black lemur","F","captive",4,0,10.1210983606315,4
544,"Mohol bushbaby","F","wild",5,1,8.4263810438026,12
545,"Common brown lemur","F","captive",5,1,7.77065522554738,12
546,"Mohol bushbaby","F","wild",4,1,3.02273635633061,6
547,"Northern greater galago","M","wild",4,1,8.80242046508229,3
548,"Collared brown lemur","F","wild",2,0,5.7250179557785,7
549,"Eulemur hybrid","M","wild",4,0,6.30674887632309,11
550,"Eastern lesser bamboo lemur","M","wild",3,0,11.794439208379,3
551,"Mohol bushbaby","M","wild",4,1,7.47807142425895,6
552,"Eastern lesser bamboo lemur","F","wild",4,1,8.35299041494867,1
553,"Red-fronted brown lemur","F","wild",5,1,3.99106957722469,5
554,"Collared brown lemur","M","wild",4,1,3.5372283035141,12
555,"Red-fronted brown lemur","F","wild",5,0,10.9607893542583,5
556,"Northern greater galago","F","captive",4,1,4.67828605352447,7
557,"Northern greater galago","F","wild",2,1,7.55348668913287,5
558,"Eulemur hybrid","M","wild",3,0,13.5093168126565,2
559,"Red-fronted brown lemur","M","wild",2,0,7.38572357503594,1
560,"Eastern lesser bamboo lemur","M","wild",1,0,10.7825413917281,4
561,"Eastern lesser bamboo lemur","M","wild",5,0,6.43791825592594,4
562,"Eastern lesser bamboo lemur","M","captive",5,1,13.3774574878526,9
563,"Collared brown lemur","M","wild",1,1,8.82439818675513,6
564,"Eastern lesser bamboo lemur","M","wild",1,0,6.66971663893483,10
565,"Eastern lesser bamboo lemur","M","wild",2,1,4.76298118929513,1
566,"Northern greater galago","F","captive",3,1,7.33382984037088,3
567,"Collared brown lemur","F","captive",4,0,8.07790467281996,5
568,"Northern greater galago","M","captive",2,1,6.60270247305145,1
569,"Black lemur","M","captive",1,0,9.55839041108352,12
570,"Common brown lemur","F","captive",3,0,8.82681989414952,2
571,"Common brown lemur","M","captive",2,0,9.31871721752062,1
572,"Mohol bushbaby","F","wild",1,1,10.4526435867246,3
573,"Black lemur","M","captive",1,0,11.2405967528578,6
574,"Black lemur","F","wild",1,1,4.11407008318674,7
575,"Northern greater galago","M","captive",5,0,8.39796303117712,9
576,"Eulemur hybrid","M","captive",4,1,8.41217884053869,5
577,"Black lemur","M","wild",4,0,7.29720728779588,12
578,"Northern greater galago","M","wild",3,1,10.3853890004402,3
579,"Eulemur hybrid","F","wild",1,1,6.92260385636486,5
580,"Collared brown lemur","M","captive",5,1,7.97683119255757,4
581,"Eulemur hybrid","M","wild",4,0,4.84920406339237,6
582,"Common brown lemur","F","captive",2,0,9.58541517305176,9
583,"Mohol bushbaby","F","captive",3,1,7.98360840666481,5
584,"Northern greater galago","F","captive",5,0,12.4557115929988,6
585,"Northern greater galago","F","wild",5,1,3.34102557739528,10
586,"Red-fronted brown lemur","M","captive",5,0,12.4075586677004,12
587,"Mohol bushbaby","M","wild",3,1,9.55664098325164,1
588,"Mohol bushbaby","M","captive",2,1,9.90636289907676,1
589,"Black lemur","M","wild",2,1,4.95167051819851,6
590,"Eastern lesser bamboo lemur","M","captive",5,1,11.7118293348283,7
591,"Mohol bushbaby","M","captive",1,1,9.45815444912968,10
592,"Common brown lemur","F","captive",2,0,7.22999226219456,8
593,"Collared brown lemur","M","captive",5,1,6.29647681770513,9
594,"Eulemur hybrid","F","wild",2,1,6.29685672118752,6
595,"Collared brown lemur","F","wild",5,0,8.78929276878895,1
596,"Common brown lemur","F","wild",2,1,8.50375679006765,4
597,"Collared brown lemur","F","wild",5,1,9.1286338478101,6
598,"Mohol bushbaby","M","captive",2,0,10.1949317542039,6
599,"Red-fronted brown lemur","F","captive",4,1,9.33747193017177,5
600,"Mohol bushbaby","F","captive",2,1,9.24263099446972,8
601,"Collared brown lemur","M","captive",1,1,10.6807514049442,2
602,"Northern greater galago","M","captive",4,1,9.73330587409966,6
603,"Mohol bushbaby","M","wild",1,1,8.12620667018897,4
604,"Red-fronted brown lemur","M","captive",3,0,7.73347718701787,5
605,"Eastern lesser bamboo lemur","F","wild",1,1,5.001883061729,12
606,"Eulemur hybrid","M","wild",4,0,8.01649330060248,5
607,"Black lemur","M","wild",4,1,7.98723158409284,5
608,"Northern greater galago","F","wild",2,1,7.65925709147861,10
609,"Collared brown lemur","M","captive",2,0,8.20942376089085,7
610,"Black lemur","F","wild",5,1,10.8065348983793,11
611,"Black lemur","M","wild",4,1,6.91620534796817,12
612,"Eulemur hybrid","F","captive",5,0,7.64219772961312,12
613,"Common brown lemur","M","captive",4,1,10.7514414510203,4
614,"Red-fronted brown lemur","F","wild",4,1,5.30552001540118,12
615,"Mohol bushbaby","M","captive",1,0,11.2315087983383,5
616,"Black lemur","F","wild",4,1,8.05294804248502,10
617,"Northern greater galago","M","wild",5,1,9.24214896468088,9
618,"Common brown lemur","F","wild",1,1,2.85437902674235,3
619,"Eastern lesser bamboo lemur","F","wild",4,1,11.698352840638,3
620,"Eastern lesser bamboo lemur","M","wild",1,1,6.88480075367759,9
621,"Red-fronted brown lemur","F","captive",3,0,10.7829041050612,4
622,"Common brown lemur","F","wild",3,0,7.01977208252943,4
623,"Northern greater galago","M","wild",4,0,4.16291909866378,12
624,"Collared brown lemur","M","captive",3,0,9.51010147533834,1
625,"Mohol bushbaby","M","captive",4,1,11.0098108467655,9
626,"Black lemur","F","captive",5,0,8.30671621956931,2
627,"Mohol bushbaby","F","wild",1,0,6.78754890654699,7
628,"Eulemur hybrid","M","wild",2,0,4.67770773260616,12
629,"Collared brown lemur","F","captive",5,0,4.96825765231364,4
630,"Collared brown lemur","F","wild",3,0,7.97523801590446,1
631,"Common brown lemur","F","wild",1,1,8.96014653399579,12
632,"Common brown lemur","F","captive",2,0,9.40436260898938,10
633,"Eulemur hybrid","M","wild",1,1,2.73748563509141,7
634,"Northern greater galago","F","captive",1,0,12.2882377317954,5
635,"Eulemur hybrid","F","wild",3,0,10.299838815644,12
636,"Northern greater galago","M","captive",1,0,10.1767731948109,10
637,"Common brown lemur","F","wild",2,1,7.63852949831914,1
638,"Northern greater galago","F","wild",5,1,11.3781540448244,9
639,"Common brown lemur","F","captive",4,1,9.82836382926482,5
640,"Black lemur","F","wild",1,0,9.35285469254068,4
641,"Red-fronted brown lemur","M","captive",1,1,10.1367484774421,10
642,"Northern greater galago","M","captive",2,1,5.68162180031832,5
643,"Common brown lemur","M","captive",2,0,11.2592334520778,6
644,"Black lemur","M","wild",4,1,5.64975348984425,11
645,"Black lemur","M","wild",1,0,8.12092776149344,12
646,"Collared brown lemur","M","wild",4,1,5.75801031147133,3
647,"Black lemur","M","wild",4,1,7.11072628644605,10
648,"Black lemur","M","captive",2,1,10.9062984664757,7
649,"Collared brown lemur","F","wild",2,0,4.53816943677109,10
650,"Northern greater galago","M","captive",2,1,9.58036307924554,3
651,"Eulemur hybrid","M","captive",1,1,8.80599609387839,1
652,"Mohol bushbaby","F","captive",5,0,9.22550450053291,5
653,"Red-fronted brown lemur","M","captive",1,0,13.0116777117483,1
654,"Mohol bushbaby","M","wild",4,1,6.55675527638955,12
655,"Northern greater galago","M","wild",2,0,6.53714369366445,6
656,"Eastern lesser bamboo lemur","M","captive",4,1,11.0400590269004,3
657,"Common brown lemur","F","captive",2,0,7.8481290496318,2
658,"Eulemur hybrid","F","captive",1,1,8.21729994676126,6
659,"Northern greater galago","F","wild",4,0,6.35779099184349,5
660,"Common brown lemur","M","captive",3,0,10.7858711301538,7
661,"Black lemur","F","wild",3,1,7.5209201879445,9
662,"Common brown lemur","F","wild",2,0,7.96376711203808,6
663,"Red-fronted brown lemur","F","wild",2,0,9.82884130120786,12
664,"Common brown lemur","M","wild",4,0,8.17903465528503,11
665,"Collared brown lemur","F","wild",4,0,6.4465632730306,2
666,"Red-fronted brown lemur","M","wild",4,0,6.3530324979307,2
667,"Eulemur hybrid","F","captive",5,1,9.5433093913372,4
668,"Eulemur hybrid","M","captive",1,0,9.39365091908183,2
669,"Common brown lemur","F","captive",2,0,10.1500758993944,12
670,"Red-fronted brown lemur","M","wild",3,0,6.32161927315505,7
671,"Eulemur hybrid","F","captive",5,1,11.5516573616394,12
672,"Eastern lesser bamboo lemur","M","captive",1,1,11.6070995235668,2
673,"Mohol bushbaby","M","captive",1,0,11.4134550842564,6
674,"Common brown lemur","F","wild",2,0,9.31565393051492,8
675,"Northern greater galago","F","captive",1,0,9.91304696217034,7
676,"Common brown lemur","F","wild",3,0,8.78063581119069,10
677,"Eastern lesser bamboo lemur","M","wild",1,0,10.9908119434528,1
678,"Eulemur hybrid","M","wild",3,1,4.75337980715088,2
679,"Common brown lemur","F","captive",1,1,9.61605263407735,3
680,"Common brown lemur","F","captive",4,0,8.83188438161667,9
681,"Northern greater galago","F","wild",2,0,11.1458728219331,10
682,"Eulemur hybrid","M","captive",1,1,10.8383096107207,12
683,"Collared brown lemur","F","captive",4,0,6.73979677323351,3
684,"Black lemur","M","captive",3,1,9.48799020058203,5
685,"Eastern lesser bamboo lemur","M","wild",4,0,6.73286899997913,8
686,"Collared brown lemur","F","wild",1,0,7.3413593769797,8
687,"Eulemur hybrid","F","captive",4,1,8.19825402007776,9
688,"Eulemur hybrid","M","wild",3,0,9.4573375761687,6
689,"Northern greater galago","M","wild",3,1,7.9811838863539,8
690,"Black lemur","F","captive",5,0,9.76017649172178,8
691,"Eastern lesser bamboo lemur","F","wild",5,1,9.49672588908499,5
692,"Eulemur hybrid","M","wild",3,1,12.9483463719345,12
693,"Northern greater galago","F","captive",3,0,6.5318733302444,1
694,"Northern greater galago","F","wild",4,0,7.10665330982074,11
695,"Eastern lesser bamboo lemur","M","captive",5,0,9.72016630297555,12
696,"Red-fronted brown lemur","F","wild",1,1,3.358306171262,5
697,"Mohol bushbaby","F","wild",3,1,7.20382266085059,7
698,"Mohol bushbaby","F","wild",3,0,7.55325924546068,1
699,"Eulemur hybrid","F","wild",1,0,6.40134708053811,12
700,"Black lemur","F","wild",4,1,7.67643650349719,2
701,"Black lemur","M","captive",4,1,7.71457879425603,10
702,"Red-fronted brown lemur","M","wild",4,1,7.30427226741585,9
703,"Black lemur","M","wild",2,1,4.52729149031868,2
704,"Eastern lesser bamboo lemur","M","wild",5,1,5.76599022337122,7
705,"Collared brown lemur","M","captive",2,1,9.42329350468462,1
706,"Eulemur hybrid","M","captive",4,1,7.77750688749043,12
707,"Black lemur","F","captive",2,1,8.6042971695889,10
708,"Northern greater galago","M","wild",3,1,7.33262139843856,5
709,"Mohol bushbaby","F","wild",5,0,5.92956101750391,6
710,"Eulemur hybrid","M","captive",3,0,7.70060654875931,9
711,"Northern greater galago","F","captive",4,1,10.6310074680588,4
712,"Common brown lemur","F","captive",2,0,11.3113357209871,6
713,"Northern greater galago","F","wild",3,0,6.50310559525441,1
714,"Black lemur","F","wild",4,1,8.15032866333358,3
715,"Red-fronted brown lemur","F","captive",5,1,6.39296901271191,3
716,"Eulemur hybrid","F","wild",5,1,6.88271880002277,1
717,"Northern greater galago","F","captive",1,1,5.79988682477659,9
718,"Common brown lemur","M","captive",4,1,8.34073984947308,4
719,"Eastern lesser bamboo lemur","M","captive",4,1,9.80951674657337,6
720,"Red-fronted brown lemur","F","wild",3,1,5.86582090532993,4
721,"Black lemur","M","wild",2,1,8.14285755443587,5
722,"Collared brown lemur","M","wild",5,0,8.34609051161096,4
723,"Eastern lesser bamboo lemur","M","captive",4,1,11.9404056762042,2
724,"Collared brown lemur","M","wild",1,1,5.31887770723549,3
725,"Eastern lesser bamboo lemur","M","wild",2,1,8.4930973488255,4
726,"Black lemur","M","captive",5,0,9.23857500156876,1
727,"Eastern lesser bamboo lemur","M","wild",1,0,8.06770582980984,8
728,"Eastern lesser bamboo lemur","M","captive",3,1,12.8812768386814,3
729,"Black lemur","F","wild",2,0,7.1307044081564,11
730,"Eulemur hybrid","F","wild",5,1,7.08526653199453,7
731,"Mohol bushbaby","M","wild",4,0,8.27946823436365,10
732,"Mohol bushbaby","F","captive",1,1,12.147575608593,8
733,"Collared brown lemur","F","captive",5,1,8.77359892830641,4
734,"Northern greater galago","M","captive",2,0,7.1975153790655,12
735,"Common brown lemur","F","captive",3,0,10.2733736031044,3
736,"Mohol bushbaby","M","captive",3,0,7.71049709949814,12
737,"Collared brown lemur","F","wild",4,1,11.0612466483933,10
738,"Northern greater galago","M","captive",2,1,4.59983973274124,9
739,"Eulemur hybrid","M","wild",4,0,10.9053075224524,4
740,"Common brown lemur","F","captive",5,0,9.05413654245974,6
741,"Black lemur","M","captive",4,1,13.7451200870858,1
742,"Mohol bushbaby","F","captive",2,0,9.96821061653526,3
743,"Red-fronted brown lemur","M","captive",3,1,5.64256144663481,10
744,"Common brown lemur","F","captive",4,0,10.5244034825468,6
745,"Eulemur hybrid","F","captive",3,0,9.0996731820143,5
746,"Black lemur","F","captive",2,1,11.762051925524,2
747,"Eulemur hybrid","M","wild",2,0,5.80221032991015,6
748,"Collared brown lemur","F","captive",2,1,7.53987587862305,8
749,"Common brown lemur","M","wild",1,0,9.29733011742504,6
750,"Red-fronted brown lemur","F","wild",2,1,7.68876741414006,12
751,"Northern greater galago","M","captive",5,0,12.2858262533309,3
752,"Eastern lesser bamboo lemur","F","captive",1,1,5.65072831485302,5
753,"Eulemur hybrid","F","wild",4,1,2.6049706256527,2
754,"Common brown lemur","F","wild",1,1,5.38465787695115,10
755,"Northern greater galago","M","wild",1,1,7.15509301005774,5
756,"Northern greater galago","M","wild",5,0,5.7124381037924,3
757,"Northern greater galago","F","wild",1,0,7.49309355412426,7
758,"Mohol bushbaby","F","wild",2,0,10.2876381186473,8
759,"Northern greater galago","M","wild",2,0,6.87519939781126,7
760,"Red-fronted brown lemur","M","captive",2,1,9.3037367275527,11
761,"Black lemur","M","captive",2,0,13.2994088865654,6
762,"Mohol bushbaby","F","wild",2,0,6.1408776159449,6
763,"Red-fronted brown lemur","F","wild",4,1,6.02463747684699,2
764,"Collared brown lemur","F","wild",2,0,5.19256994243279,9
765,"Collared brown lemur","M","wild",3,0,5.31156390968043,9
766,"Eastern lesser bamboo lemur","M","captive",3,0,9.67300477952094,9
767,"Black lemur","M","wild",1,1,8.74744736083861,8
768,"Common brown lemur","M","wild",1,0,5.25493103857381,1
769,"Black lemur","F","wild",3,1,7.88601706392265,11
770,"Eastern lesser bamboo lemur","F","captive",4,1,8.99784141726093,3
771,"Black lemur","M","captive",3,1,10.8349592011441,6
772,"Black lemur","M","captive",3,1,7.68599174159292,6
773,"Northern greater galago","F","captive",3,1,10.6313991731628,4
774,"Eulemur hybrid","M","wild",4,0,7.57309881594802,2
775,"Eulemur hybrid","F","captive",3,1,9.23773322299838,5
776,"Collared brown lemur","F","captive",5,0,8.46796537177839,12
777,"Black lemur","M","wild",4,1,7.11109663695198,1
778,"Black lemur","F","captive",3,1,6.81822160159412,2
779,"Red-fronted brown lemur","F","wild",1,1,8.41832803269386,1
780,"Black lemur","F","wild",1,1,4.79185610568523,10
781,"Northern greater galago","M","wild",5,0,7.67733273002033,3
782,"Black lemur","F","captive",2,1,7.66533060198806,2
783,"Northern greater galago","M","wild",4,0,3.97791954352049,2
784,"Collared brown lemur","F","captive",1,1,12.1328297091863,2
785,"Eastern lesser bamboo lemur","M","wild",2,1,7.29004601890473,4
786,"Eastern lesser bamboo lemur","M","captive",1,0,9.15979292108453,1
787,"Collared brown lemur","M","wild",5,1,8.41185861847548,5
788,"Black lemur","F","captive",2,0,7.24412170107206,8
789,"Eastern lesser bamboo lemur","M","captive",5,0,10.2119085801831,6
790,"Red-fronted brown lemur","M","wild",1,0,6.59408209047178,1
791,"Black lemur","M","wild",2,1,11.4814794998065,4
792,"Eulemur hybrid","F","wild",1,1,7.72407520738322,9
793,"Eulemur hybrid","F","captive",3,1,8.9604277071004,10
794,"Northern greater galago","F","captive",1,1,10.7664499121052,11
795,"Common brown lemur","M","wild",5,0,5.23622465238705,2
796,"Eastern lesser bamboo lemur","M","captive",5,1,9.45701477471989,3
797,"Red-fronted brown lemur","M","captive",2,1,9.97848181837943,5
798,"Collared brown lemur","M","captive",1,1,8.87899589732765,5
799,"Eulemur hybrid","F","wild",2,1,9.22317513350487,5
800,"Eastern lesser bamboo lemur","F","captive",4,0,6.65406548822182,5
801,"Common brown lemur","M","captive",5,0,9.89019577235615,1
802,"Red-fronted brown lemur","M","wild",2,1,10.2435951731411,3
803,"Red-fronted brown lemur","M","captive",4,1,9.12911105636662,4
804,"Common brown lemur","F","captive",2,0,9.55415931871353,10
805,"Northern greater galago","M","wild",1,0,10.927361852255,4
806,"Common brown lemur","M","wild",1,1,6.6752411377449,11
807,"Northern greater galago","M","wild",4,0,3.99317645354449,3
808,"Northern greater galago","M","wild",3,0,3.72531075568703,10
809,"Eulemur hybrid","F","wild",2,0,5.45244786588409,5
810,"Eastern lesser bamboo lemur","F","wild",4,1,9.21720907844096,3
811,"Black lemur","F","captive",3,1,9.80331285922047,11
812,"Black lemur","F","captive",3,1,8.65476669782816,6
813,"Common brown lemur","M","wild",4,1,8.58046864800984,12
814,"Collared brown lemur","M","captive",5,1,11.009258608071,8
815,"Eulemur hybrid","M","wild",3,1,6.52007311538407,2
816,"Eastern lesser bamboo lemur","F","wild",2,1,3.93574220862462,8
817,"Mohol bushbaby","F","captive",4,0,8.44455266018078,3
818,"Eastern lesser bamboo lemur","F","captive",5,0,8.68825275325137,2
819,"Eulemur hybrid","F","captive",4,1,6.46101266388344,3
820,"Eulemur hybrid","M","captive",1,1,7.86432439816332,2
821,"Collared brown lemur","M","captive",4,0,10.161557347936,1
822,"Eulemur hybrid","F","wild",2,0,10.6938733924462,6
823,"Mohol bushbaby","M","captive",5,1,8.47211695614592,1
824,"Eastern lesser bamboo lemur","F","captive",3,0,8.50759739237844,3
825,"Collared brown lemur","M","wild",3,1,6.16470634947277,3
826,"Eulemur hybrid","M","wild",3,1,8.82975793420527,5
827,"Red-fronted brown lemur","M","wild",3,0,2.62585787792781,9
828,"Common brown lemur","F","captive",3,1,10.2121819604413,9
829,"Northern greater galago","M","captive",5,0,6.90091712574597,3
830,"Northern greater galago","F","wild",5,1,7.8966684269093,3
831,"Eastern lesser bamboo lemur","F","wild",2,0,4.62157444181361,6
832,"Collared brown lemur","M","wild",1,0,6.90240593772624,6
833,"Collared brown lemur","F","captive",2,1,10.3355636297652,4
834,"Eulemur hybrid","F","captive",2,1,7.66204689393755,8
835,"Mohol bushbaby","F","wild",1,0,4.7993509968539,12
836,"Collared brown lemur","M","wild",3,1,8.09400818240212,2
837,"Black lemur","M","captive",3,0,12.0815471398889,8
838,"Mohol bushbaby","F","captive",3,0,10.1115308427127,9
839,"Eulemur hybrid","F","captive",3,1,10.303994432291,9
840,"Common brown lemur","F","wild",4,0,8.94423636096095,8
841,"Common brown lemur","M","wild",2,1,4.53310812236188,6
842,"Common brown lemur","M","captive",1,1,7.705819777941,3
843,"Collared brown lemur","M","wild",5,1,5.775734037318,10
844,"Eulemur hybrid","M","captive",4,0,9.3663127168554,9
845,"Northern greater galago","F","captive",1,1,12.3125805919014,1
846,"Eulemur hybrid","F","captive",5,1,9.45576871095718,7
847,"Eastern lesser bamboo lemur","M","wild",1,1,8.14825669846276,9
848,"Mohol bushbaby","F","captive",2,0,9.40857482379266,8
849,"Common brown lemur","M","wild",5,1,3.60393477113803,8
850,"Northern greater galago","F","wild",1,1,6.90163823030851,9
851,"Black lemur","M","captive",5,0,8.65115139853693,5
852,"Common brown lemur","M","captive",2,0,9.30725934215883,2
853,"Red-fronted brown lemur","F","wild",3,1,9.32828022970444,6
854,"Common brown lemur","F","wild",3,1,3.79579224417955,8
855,"Eastern lesser bamboo lemur","M","captive",3,1,11.4634426101536,4
856,"Northern greater galago","M","wild",1,0,6.21589751769498,2
857,"Mohol bushbaby","M","wild",2,1,6.09103114436809,8
858,"Mohol bushbaby","M","captive",4,0,9.85169693763006,3
859,"Eastern lesser bamboo lemur","F","wild",3,1,7.79919238038026,12
860,"Collared brown lemur","M","captive",5,1,9.3658362057696,6
861,"Eulemur hybrid","M","captive",5,0,9.16713303405653,8
862,"Common brown lemur","F","captive",1,1,9.15007154252373,6
863,"Collared brown lemur","M","wild",5,0,4.72702407534176,6
864,"Mohol bushbaby","M","captive",5,0,6.68151133502156,5
865,"Eulemur hybrid","M","wild",5,0,7.49626000839469,4
866,"Mohol bushbaby","F","captive",2,0,7.92648779794283,1
867,"Northern greater galago","M","captive",4,0,7.70411169321583,4
868,"Northern greater galago","F","wild",3,1,7.01654429913819,10
869,"Common brown lemur","F","captive",2,1,6.69585396282979,11
870,"Red-fronted brown lemur","M","captive",5,0,8.1599899204364,4
871,"Black lemur","F","wild",2,0,5.39530485384088,3
872,"Red-fronted brown lemur","M","wild",3,0,9.3319927471159,3
873,"Collared brown lemur","F","wild",4,0,7.96246825122378,3
874,"Black lemur","M","wild",3,0,6.85785322423591,5
875,"Eulemur hybrid","M","wild",3,1,5.97916735596372,1
876,"Black lemur","M","wild",4,0,5.780305994358,7
877,"Black lemur","F","captive",1,1,8.69394138364279,9
878,"Black lemur","M","wild",4,1,7.65960303160491,5
879,"Red-fronted brown lemur","F","wild",5,1,5.6661953051522,3
880,"Collared brown lemur","F","captive",3,0,8.55920097606044,11
881,"Black lemur","F","wild",1,0,5.36936125922927,3
